"product_id","product_category_name","product_name_lenght","product_description_lenght","product_photos_qty","product_weight_g","product_length_cm","product_height_cm","product_width_cm"
de00d8cf49c6e6ce6b269424b550413a,ferramentas_jardim,56,318,2,1900,69,5,22
b08df62248deffb092aad0ec5ef5d03d,ferramentas_jardim,56,381,2,2900,30,10,25
"7eb9c68704af5effea1cee6f3a6b4b4b",fashion_calcados,54,404,4,900,22,12,33
"1e78f6e43c85b0bc80a2ccb4b78006ba",automotivo,42,840,1,5100,45,20,45
"26782e17e3df2c4b6142ac9ddc0af5d4",moveis_sala,26,948,1,8225,55,73,18
"282dcadbd8c61f52f06a8ae802b54ee6",beleza_saude,59,2751,4,3300,23,23,23
"6e4d0d0f95ee20729970abe6ad1bbe39",utilidades_domesticas,45,173,1,2400,50,6,50
"26f4f1d683f32cfce93292cc626d5eea",pet_shop,53,823,17,1150,21,17,30
b00b81e1ea32eaf578f8972848a2e67e,perfumaria,57,2145,1,783,19,18,17
"8ba9596b8e1d12a239692a8243de14b9",moveis_decoracao,40,243,3,7675,71,8,71
"8b6ec82b7089cbbb7d187eaa3c74275f",moveis_decoracao,59,2084,2,1350,69,11,11
"1666b6ce6543ea221eac0c273d4ce8d7",brinquedos,55,701,1,1500,41,16,43
"1a4313cc3541860e69057b96e097d419",automotivo,58,228,2,5550,55,35,30
"1b6033cbf12974cf79c1cccbf8592ffd",beleza_saude,27,1840,1,250,17,12,12
"01880e9ca075037ac0520fb94c07a79a",automotivo,42,756,5,550,17,5,12
fb61913f136b043fa02aef89b739fd1a,beleza_saude,45,1703,1,1400,20,40,20
"9b90cdb2d9223fc2e400fcdda43bdd48",esporte_lazer,41,1139,1,5475,32,33,22
c4761af5e6a2183cc23c77a8d16f9d09,cool_stuff,58,426,7,23000,60,42,57
f9fde29df32a1dba73a3b1075c9a6f3c,fashion_bolsas_e_acessorios,40,233,1,200,24,9,16
"1a64be9825a124a4b43d1e19bac03a44",cool_stuff,45,424,2,600,32,4,29
da857fc20bb0eb099a186790add9b298,cama_mesa_banho,58,289,1,2200,45,15,35
"8e3a9b154a86602302ce789b9eb8b6c7",beleza_saude,46,862,1,700,25,12,19
"8527a4190bad5e8443739b3cdb19920b",informatica_acessorios,54,1018,3,650,17,15,11
"6c2ab90b87f928321701b7515be9ca38",cama_mesa_banho,34,373,1,16050,64,32,47
"41b28e279b61620ed4a3471c804438c7",brinquedos,49,911,3,200,20,25,25
"3c95f0e78d88cdfb8af7f72dd586a4a0",cama_mesa_banho,44,338,1,1200,34,17,28
d6a95e3741f817881010aa71433051b5,eletrodomesticos,57,1799,3,50,26,2,12
"49cdb82f423618027a6526f52199e812",informatica_acessorios,22,716,2,200,44,2,31
"3a56185b0baa8dc98beef8ebba000b96",casa_construcao,48,894,1,2300,30,30,30
a04087ab6a96ffa041f8a2701a72b616,pcs,55,1105,1,13700,27,50,53
"0a37e05528984f47c754837344732fbb",beleza_saude,58,3897,2,800,40,20,30
"5ed3835ea6f96c77bdbe416dc1a96850",papelaria,33,197,3,200,24,7,14
"0992e0d1ee0fefb9a73e3b1bb829f396",cama_mesa_banho,58,763,2,11850,50,40,43
"00cf06147ed4880ec5fbba2adbb20e1d",livros_interesse_geral,30,253,1,350,24,5,17
e31c5933157c3e4134a0f536f7bcc14e,utilidades_domesticas,60,185,2,525,25,28,25
"83b7e1ec294af41b21657b105834c836",esporte_lazer,49,3148,8,325,19,14,17
"6fa678696394694c5c9fb4d32a9fd247",automotivo,56,1063,5,3850,53,43,11
"267a48e9a306231f94d36b274782ca5d",automotivo,52,381,2,4259,24,22,32
"40c9f84a8919516ca9b0d6a9f5ad27f4",fashion_bolsas_e_acessorios,45,802,1,100,16,5,16
f152b09d0630df240acc7c63009e814d,utilidades_domesticas,50,153,1,9950,20,50,28
a8255c87078b4bd9bc05fe7290ca5c25,automotivo,44,1034,1,24000,61,67,33
"094fbff68f8c7fd768277bcfa984b4e1",cool_stuff,41,364,1,600,32,4,29
b6f7a80ce020adcd7918fca6246bf96a,eletroportateis,31,3033,1,4450,48,34,33
"6e423c2d28bfb207e1fd1d6e1df84721",perfumaria,43,284,1,350,20,10,18
"9ef8eabf54b45bc606e85fcb4d97e968",automotivo,40,1387,1,2140,38,38,36
"36027cd76cee85025c9136de78270a6c",moveis_escritorio,27,2161,1,14600,58,28,58
b7f127a1a10296074245d22db5f6d386,bebes,44,705,2,150,17,24,18
a37ac4848a06b9240e633912b5e03eda,cama_mesa_banho,64,320,1,2600,45,15,35
"9f51209599d82cd4c08f2d1c9442f507",esporte_lazer,58,380,1,475,20,6,12
"50bad34e680f8a231096d72eb998a877",utilidades_domesticas,43,339,1,200,20,10,20
"4f969a12cc8cb60a5cce67cc3fc305cd",automotivo,33,47,1,186,16,13,14
b63e8531d772927d6d0b5e4ee1c48389,casa_construcao,53,917,8,1300,16,27,16
"2fefcfd2d56f54c3587e08e1442b36dd",cama_mesa_banho,57,111,1,900,40,15,30
"8ccda06566781fb3616d798bfe2fa783",beleza_saude,52,1009,1,433,17,17,15
"3e6092cf0f56b9c78bcbd539157b9f70",,,,,400,17,17,17
"0797e47ffb3917b66fa62245a283bd9e",moveis_decoracao,55,1108,1,2000,28,38,11
"589b0d2d331830d60af52d28e80326f1",moveis_decoracao,57,228,2,1500,55,15,42
"842f7a72bf72f369c31ba9ff37fb1552",esporte_lazer,57,1600,1,1300,31,33,32
"6256f069a778d733a18702d577570abf",beleza_saude,18,592,1,3600,45,11,15
"8209695ad737d7180eee4aa7f734f579",livros_tecnicos,59,927,1,900,25,5,20
ede062bcd13ef64b5cc87369e4edaf62,beleza_saude,58,391,1,250,16,5,15
dd4c3b4ab7e001aaf385ea2e68952030,bebes,23,358,1,450,30,7,20
dfb68ce52d4975e692909a1bf9d59f1b,fashion_calcados,44,284,12,300,29,7,16
"41801d2ed5124923137ec39aeeea1e93",utilidades_domesticas,51,444,1,8525,27,58,28
a537bc52f4b925ec56cc9937a7601636,cama_mesa_banho,44,729,1,3450,20,30,30
"77255774965600c1ae00627edb86b9d1",telefonia,45,385,3,50,19,3,11
"0ae935aec15938b92f6667ec2fde2dc2",utilidades_domesticas,42,542,2,900,25,10,36
"2cfec57b3d2ea171bceca7aef38d044a",market_place,37,199,1,50,40,40,30
"29da49705f0a9201052204e50bd7e176",brinquedos,34,643,1,11867,43,43,38
f45992b1a19d4d13c6260492eb703aee,telefonia_fixa,50,908,6,300,19,6,15
b169ac8237427de1bd8c67b4eabfaa18,utilidades_domesticas,55,1142,1,19250,60,60,32
b90e522acbe2ea08ee4ce317a90e173c,moveis_decoracao,58,884,3,6050,40,30,30
"8be155e42d9bde2616787ea27963ca71",utilidades_domesticas,27,331,2,500,20,20,20
ceb9200bc33732558224476d75815c32,utilidades_domesticas,60,922,5,975,41,36,12
"0352f26fa462bd615275f3e91857926d",moveis_escritorio,46,1172,1,250,78,45,21
"6d313b6e250189718db2169e5e3a38c2",bebidas,43,1680,1,375,20,12,15
"5302215c46b3b1e3824060964c170159",esporte_lazer,30,211,1,1200,51,18,20
"3a53c1796dd7e4050fdfd2f5d4c90f70",pet_shop,57,2358,6,6350,56,20,34
"4a7c466c35cfb5fec7d60f9548623cc7",esporte_lazer,44,228,2,2350,60,15,15
"5eb7102793807195374fcd13de07eb62",utilidades_domesticas,55,1093,2,7350,57,28,30
c5079acea9d34174b1948b00f599d2d2,papelaria,54,696,5,350,26,36,11
aef49965c6d201c9eacf037fcda90b39,bebidas,43,453,2,4550,40,20,30
"9a43ec914ce488e4fba5b5553d3754bd",livros_interesse_geral,56,815,1,300,30,5,20
ffd60d515c690a976c497e75cd2336f4,livros_tecnicos,50,153,1,250,23,2,17
"2c82351074f92b0f7225437cea2b47c6",moveis_decoracao,55,529,5,1150,16,33,33
dd12801e4d1919e84bf6f90167f22fb5,fashion_roupa_feminina,58,360,4,450,16,5,20
"2c3210fa1dfe1fdf8b8e3254287c9e4c",cama_mesa_banho,58,405,1,1400,40,10,30
"99ad29366bb604be21e29faa41057d34",informatica_acessorios,57,151,2,800,42,8,31
"8c4e5e50a08a443b7fbad34ad7587625",construcao_ferramentas_construcao,40,491,2,1300,20,20,20
"41347179516c8b9380040cf54274ff80",informatica_acessorios,45,503,1,1150,23,19,26
acdd408fe971bbe29a81f8febb575ffc,eletronicos,50,237,1,175,20,16,18
"7f38cf4e517ec6bb1d31c4e6b6df18ef",pet_shop,56,834,17,2000,33,30,44
"5b39353cd25a87d0f48b6a1e1adc1cfe",utilidades_domesticas,42,1148,1,450,28,12,23
e76438822c17316d276c27e52e588931,informatica_acessorios,57,1138,3,100,18,12,16
"3c0410890640cfdd1ca5844ba86ddb9a",esporte_lazer,34,359,4,1400,27,12,49
"8f57a6aa2cf90f5f8a7c3cbe60d14af9",beleza_saude,37,510,1,419,22,14,18
"473ecd4c15ecda05e4044ef14f1f4c2e",fashion_bolsas_e_acessorios,41,827,1,100,16,5,16
"783caabd539c4079ec08423e30719fba",construcao_ferramentas_iluminacao,56,1512,6,500,35,14,23
"257726ef77c81150339893567c4de6cd",moveis_decoracao,60,1969,2,400,69,11,11
d4a3ae5a2378f3e732a6d3ba73cc22e4,informatica_acessorios,55,631,1,571,24,25,20
"8d3367004d60f40855db4a5bbbabfdb6",,,,,900,22,4,14
c0874e1265b2428abc4d213e9fa6beb3,beleza_saude,47,770,1,300,19,12,13
"8b4a33d7c554bbe096de11bb33ce6f4a",automotivo,56,1586,3,550,16,21,18
e30aaafe45e34ce07003ef0cfcb6e49d,cama_mesa_banho,49,1003,1,1550,40,9,32
"4df96b4c5286321b71834691e8defd53",brinquedos,57,571,1,400,28,7,24
"41ad56651f07e2f6f66f9372c0e89071",perfumaria,51,273,1,350,19,13,16
"229e0aa8bfc8fc368eab501695dbcef3",beleza_saude,47,766,1,400,18,9,14
"90948d9a060616a06ed14846f7f1749c",eletronicos,59,547,1,1767,49,10,19
"014d94f219fbff1166b9cf700eee36b2",relogios_presentes,50,556,1,400,18,12,12
"71ff103df4589cc0b353dfb0f6777037",fashion_bolsas_e_acessorios,28,385,5,500,30,26,22
"920efad5907c4034a1ef4c4c11b17fee",telefonia,45,363,2,150,19,4,11
c6548fa817cc7271747e6c6bd2461171,brinquedos,31,299,2,500,42,6,33
d3a10b49783a6ba7ea46526fc79aea91,malas_acessorios,57,914,2,12000,35,20,50
"888eeb22340037a42971d30e3808a745",utilidades_domesticas,55,158,1,150,20,20,20
"155815f7173905f1e5cde0b82adfc113",cama_mesa_banho,26,421,1,200,16,12,11
ace96aa4dfdca4a61e0943f359a59a0e,eletrodomesticos,54,257,3,300,40,25,25
d31ef0d2022ce16ea2ccc36bb4ad6cb9,cama_mesa_banho,59,262,1,4083,56,16,50
b816ff414e308c71a09f04b4d0845c44,pet_shop,55,1143,2,1400,50,20,40
"044f125d78e0a631b0479182a37aab8c",esporte_lazer,57,574,6,550,30,16,16
e4b460d73444ee00514b4de1f281982d,utilidades_domesticas,49,161,1,500,40,16,16
aa49aaae4bb4f02fb270790fd815b40e,ferramentas_jardim,45,267,1,250,18,16,15
a78e2e8f49106bb2123fe7541fa86640,telefonia,58,477,5,250,17,4,12
"4563095e06df1fa67de2eade86f4f01b",moveis_decoracao,52,469,2,100,16,3,23
"3f0376e782caf27ef19342d8e5c7e6f5",eletronicos,46,401,1,150,22,11,16
"07e00c385280d659de8eb0254b75ecdd",utilidades_domesticas,57,190,1,350,33,7,15
d452e9bafef21d2501e9bc3eb5e0bd47,brinquedos,21,385,2,500,36,24,22
"3bb3e5caf47c7e92ed97227247e942a8",cama_mesa_banho,43,1362,1,3000,40,9,32
"323c53e2d6f8bace877b0df931ab58f9",cama_mesa_banho,57,635,1,1300,20,16,20
f0eb84297f83516be56cbbd76c50988b,esporte_lazer,58,1593,1,300,16,15,15
"3b402e910ac3b3271958456b36a7c7ac",bebes,50,297,1,300,23,4,23
d75e2e75d4471019ee14ae21d5f61704,fashion_calcados,43,647,3,900,20,9,21
"192a2c0fed2f8bed34ad458a073ed376",utilidades_domesticas,63,309,3,1300,17,30,35
c5944369a5cc96d600713f640e46ab5e,relogios_presentes,19,699,3,350,18,10,15
"85fa36e792c259f4f0022c6966c50c1c",utilidades_domesticas,42,328,4,400,27,9,18
dca18a6e2fb6da75092ed874094ed7b6,telefonia,62,340,1,300,13,8,10
"6803077179d24889430188e03fafd31a",eletronicos,48,287,1,100,23,8,18
"6f36d878bd507787e24513994b910408",esporte_lazer,43,856,1,408,17,12,13
"1efe84b450fd2e07ceac3cd1ace28348",malas_acessorios,57,488,3,19100,40,78,41
f8cdee3eb5ab9b7c357469dedbe2b6c8,cama_mesa_banho,50,194,3,750,37,23,35
b19f489c6dd8b47c1e9ecd9e3f2d8bb9,fashion_bolsas_e_acessorios,51,396,4,1400,40,15,30
"7616196b7ad03aafa01c9e501df2382f",eletronicos,47,1667,1,1075,19,15,23
e1bbf2ca01cd51ee3d72ed663136cfd6,relogios_presentes,56,1344,3,500,16,11,12
e01c8d063562c93e7caa8306abde6a6e,cama_mesa_banho,47,370,1,302,26,4,20
"9ac3f8f66132539cb797c44296f1fa27",papelaria,59,248,7,2000,30,20,29
"9e8762176dba8eada7ed0259e69c3423",telefonia,60,296,2,150,16,11,11
"2e2b9bfa91068239d5fb2b39764b92a5",beleza_saude,69,918,1,50,22,3,15
"121b5fec5d2e7d0de3c0f58824bbe6ea",livros_interesse_geral,57,310,1,400,27,6,18
"2f465f0f879ab88842042a85bac3a937",moveis_escritorio,56,740,2,30000,51,66,63
ca7a479258a82d50745a75fc9a916475,automotivo,59,2032,6,1775,42,28,31
b744e6c9118fe1df001c94ef9a4d7ab5,utilidades_domesticas,59,587,2,850,38,31,34
"2719b33ad5e693f64d333db5422585eb",esporte_lazer,48,354,2,900,28,25,25
c67b70ad21dd3cd5254c5da1a24d1e0c,utilidades_domesticas,52,499,5,267,22,11,19
ac90817bb08e66670f9059f85f76b796,esporte_lazer,52,448,2,250,21,14,15
"0a56efd5f050d3f861a04c6f005d1128",casa_construcao,58,1029,1,400,30,30,30
eb6511e81e85ff51547765cbc892f094,construcao_ferramentas_construcao,55,1383,1,233,17,9,14
"51556be67b1fe2eea3c13273a659009c",cool_stuff,55,835,1,900,30,13,30
d2f1cd931c7b76fefa93547cc1b4881b,moveis_decoracao,55,320,1,850,40,5,11
"6f2af80a4dddb41170c1afe551f88765",pet_shop,51,458,3,150,26,6,19
ac907983b036be593568677bda43fff7,perfumaria,34,435,1,300,29,8,20
c3e4f757b86c42e1a598380332bc9e88,cool_stuff,53,545,3,4500,30,30,30
cf08577e1af3a53a0c2b0769af31b31d,cama_mesa_banho,53,89,1,500,20,10,15
"7f4e034245e45549110139d1de248f83",bebes,55,1629,1,600,20,13,13
"75d7e231ed2dba03def04a4ade1e17c1",malas_acessorios,42,791,1,500,50,5,40
b9c7a57c9d01c95a4dc4815e539852eb,relogios_presentes,60,159,1,150,16,2,11
"88dd63919fc9ab693803578a04a20209",informatica_acessorios,58,395,1,217,16,14,14
"1491a8ff192d4b5c369b0eaa2fe33ee5",cama_mesa_banho,46,162,5,4600,60,19,50
"7b6669ccb9510397f7923a979c895733",beleza_saude,58,689,1,450,25,9,17
d37c7b44350fea9327f32f3e603f682b,moveis_decoracao,53,187,1,900,40,2,30
"08bc541b873d8c1ecd4e6bdd1d287c97",automotivo,50,1145,3,500,16,5,11
"56a59e73563d9b8d536af8b0dc9e0995",pet_shop,51,1815,2,200,20,7,14
de6517dda8e49774f58c07f80abc8d7a,market_place,56,975,1,950,26,17,24
ef49c266450dd5f0287cc0f4e23d914a,papelaria,26,473,6,1500,35,50,20
"6bc8dadd7731eae110fe2d177361784c",informatica_acessorios,48,591,3,138,16,13,13
d05d4a7430d1293367ba2ffbedcdef05,esporte_lazer,44,907,1,300,16,7,11
"09337f4d317bae01dfa96e6d368eafc4",,,,,800,38,10,16
"1e618d311a1b7f88a9d96ec50aa85582",utilidades_domesticas,42,540,4,9950,31,61,31
da17d63dff29a96ddfd5a9bfa5fb0aa9,malas_acessorios,51,1419,3,100,17,3,13
"97d27432ff43bde88266c3a3c42f4386",beleza_saude,51,1237,1,200,16,9,12
"60a82b9f55ecd2035ad8d9c61e2afe18",cama_mesa_banho,47,228,1,200,32,3,23
"1166c098840d03686b633fe2612c5f2d",beleza_saude,56,632,2,200,20,10,15
"2a714dc40b27bbd0887215ed0cdc3bbe",eletronicos,57,2060,2,3250,70,10,25
c862d801c5bf9b08e1bde0e3801199ed,automotivo,56,1445,2,1100,32,13,30
"729dfb36954326a8b9ad0a5602571943",sinalizacao_e_seguranca,38,1174,3,200,19,12,12
"9cfb95272c4cd1e98619d3bdea888a7c",cool_stuff,33,604,1,1700,42,25,15
"908dd61b840a480fa931ef04389c6266",casa_conforto,52,275,2,1500,45,15,35
"6165a3006a26ed2835cd16fab97442ba",utilidades_domesticas,51,408,3,950,16,40,16
fb064510d22e52d7467fbf08243d2e3b,moveis_decoracao,52,563,2,450,25,29,25
d801653b991d31a3df73fc859f1ce0ec,beleza_saude,50,902,1,683,22,17,24
b581509b156a8fbc97230b31e9ff5892,cama_mesa_banho,52,431,1,3550,45,15,35
"817a6779721af586b76778eb4fdf98da",moveis_decoracao,61,157,9,3450,41,15,25
af39520e0fe7c2703117ddcf3026bfd4,esporte_lazer,33,221,2,3650,60,15,15
"55cb480b28bdd6d8e71d83b3c8d67c75",moveis_decoracao,26,218,1,600,25,25,11
"476b6df477189e80a6b8eaaa75b07200",cama_mesa_banho,60,347,1,7950,45,18,38
e672fbe634ad07cce9d85f412becb2c0,cool_stuff,41,909,1,1400,42,25,15
fb931f000171a7ce4963df2a8bbfe82a,instrumentos_musicais,45,154,1,550,30,10,20
b8fdfcbb0ed03c62d197327a56593842,esporte_lazer,42,852,2,1400,16,12,11
"1ef5ef43b311a978115840517ac78943",automotivo,60,204,2,150,25,20,25
"0dd11fb64ad79535d17973b8608eeb6a",artigos_de_natal,51,280,1,250,16,12,11
"18962ffc781d31e8d995293458954e91",moveis_sala,20,466,1,3350,33,13,33
"8e2e2894b4362d92a3682124ca8124e2",moveis_decoracao,43,203,2,383,24,22,21
e4d66ba222533f24e4d74a5d4c4846d3,utilidades_domesticas,16,270,1,550,40,20,20
"9221870543e7f515a11b884fdcd84cc3",cama_mesa_banho,55,248,1,3025,44,14,38
a194f3df8d9270f350891b7454174724,informatica_acessorios,35,843,1,275,19,10,13
"3abefa3ab32440bb6f5937c65c6652f8",perfumaria,39,522,2,127,14,16,12
"890026b4bae75bc7976e251c46c029b7",relogios_presentes,51,960,1,450,20,13,13
d585c50d622ff40b4d69959caa42a5a3,beleza_saude,50,1580,1,1036,20,19,14
aaff2ae684debfeafcf84e22e46e12d9,automotivo,42,497,1,550,20,10,15
aa95bee0592e05d2ef533b8e5b7236b3,ferramentas_jardim,53,313,1,500,36,3,11
dbe0e186f7c51ded6ee647d3a069bb2c,papelaria,34,737,1,200,20,12,15
e84997d75938765ef99930f908ceedf4,papelaria,52,431,1,1900,49,12,36
d44757bff9d0a479db38e2117eba931d,brinquedos,53,1047,3,21600,60,50,50
"5d847bc4fc80feb2b197cde103963ca5",telefonia,58,776,6,200,17,4,12
aecc6705d25880a6fad90e305c32d875,informatica_acessorios,58,189,3,250,21,4,14
"158102fe543dbaeb84d87811bfe06d0d",moveis_decoracao,56,646,1,300,16,30,20
"68b54eaa499e3d2537fba64f2b6a1b9f",beleza_saude,56,2430,2,200,18,6,15
"7f999994d36cd33919418f07aecb7e93",beleza_saude,41,1096,1,150,19,8,13
"0f9dbdf3289052ac7406ba5bc1b0dbc4",relogios_presentes,51,486,2,250,18,14,18
a0951eca8e874597dc3abaefc1940679,cama_mesa_banho,53,293,1,1250,16,10,16
ea000c74939d315d768282230f7c232d,relogios_presentes,44,417,1,800,20,12,15
"3a8023f6ae79b6b7da36d630f2ee1658",bebes,42,498,2,8200,44,32,35
"36eef04eb938af8bd108b4e2753b5a95",moveis_decoracao,31,192,1,1600,24,27,39
d6693a8a60b625f2c5eff7f475b5ed22,cama_mesa_banho,59,277,1,5550,45,15,30
ddf08c1f4da4aeb900e20da32cee2c50,artes,44,134,1,1350,70,10,11
"6dfe5ffea29ecbbe138a4066b5ebec9b",cama_mesa_banho,55,290,2,17100,56,38,48
"06a69e6ca81fc5f8b7b2887f974c6687",esporte_lazer,35,459,5,750,23,30,30
"62ad9a8972411e333e16347051a98e2a",eletronicos,43,889,2,113,16,10,12
b1ff030591e1d0e0069e54d11c5c21d5,utilidades_domesticas,48,254,2,750,54,7,22
b9142260cefbbd5688748061179bb7fe,cama_mesa_banho,49,316,1,5850,45,21,37
ee13af1ea8a18c0c1862a20778da9eb4,esporte_lazer,36,1000,1,525,18,12,12
"9c64cafd9a39441e353cbb545ebb68b6",utilidades_domesticas,53,817,1,1900,30,30,30
"4e8b71eebba5605faf020d7e2a5067c9",utilidades_domesticas,59,1614,1,450,16,26,11
"0ece029097324dceb8b637673ca7e519",informatica_acessorios,46,394,1,350,20,15,18
ec96b7b4e1401281edb9465d0d689cae,alimentos_bebidas,36,420,1,1200,16,23,13
"402e8d6a95c83da5c3cef16b795329b9",moveis_decoracao,40,160,3,523,20,25,20
"8d1cfc0463b545928bfb4e589e017bd4",market_place,55,1626,1,175,17,10,19
ce3f1427f50a5326751f233ed59e1522,moveis_decoracao,39,396,2,1000,22,10,22
"4e5dc46fe4e31dd605f374ee43f0268e",pet_shop,46,2381,3,400,30,20,20
"56ced674bc270d0b2795c254cee81530",informatica_acessorios,45,530,2,150,19,5,13
db99498f1d7048253b27cbb54916ec1d,moveis_escritorio,60,970,1,17950,64,30,56
"6685d4ea9111ef423f76ea2ecf350180",moveis_escritorio,52,1292,1,6975,52,51,17
"87ae34a2e6f971a135f8bea5ae7949a9",telefonia,58,585,2,350,17,4,12
"07d56eb519d315a2d8fb2f98f095e6bf",fashion_bolsas_e_acessorios,56,1447,1,200,16,2,11
"15529bfa2d73947d1e03020f58f5a016",moveis_escritorio,34,1042,1,6800,45,55,16
ca86b9fe16e12de698c955aedff0aea2,informatica_acessorios,41,500,1,400,18,9,16
"87285b34884572647811a353c7ac498a",utilidades_domesticas,40,268,4,500,19,8,13
"0dabe0ee04aa9d25592cbb5b585e698c",industria_comercio_e_negocios,58,1930,1,4050,30,20,30
"9163c7e81fd68452472912c4cde810aa",instrumentos_musicais,59,153,2,300,16,5,20
"858da7953a793b7569420868c88d0ac1",bebes,51,697,1,7100,42,24,42
"461ad76d92ef0858a087d05f96b7d6e5",papelaria,51,88,1,100,16,5,16
"74104f4d2a450d95d04f0bed142b082c",utilidades_domesticas,48,1827,4,12800,35,104,35
"3e6ccb382c617b7e07b5865257f8bdec",cama_mesa_banho,19,284,2,1000,45,10,15
"72f50924c42f32d9a236b7602686a49f",cama_mesa_banho,52,289,1,3450,36,10,35
"3cc4b421c1f28dd22e86fc4aaafb600e",cama_mesa_banho,57,188,1,1100,44,2,35
b944a925e8a27be5de9850445766deb1,relogios_presentes,39,589,1,15267,17,10,13
"78efe838c04bbc568be034082200ac20",moveis_decoracao,57,272,1,2500,40,10,30
"93e6c730cc84ef7cfdd20cdfb2269144",moveis_decoracao,50,1938,1,1600,53,8,11
"30fdc68482fb0487e68aaf09260b22cf",cama_mesa_banho,48,126,1,1200,45,25,35
"31c1d1dfbb4b2730140b8bd9248bcd58",cama_mesa_banho,58,58,1,200,20,2,15
ff92ca9bb0b3f4ec00a9b76c9f68cb3a,portateis_casa_forno_e_cafe,36,3437,6,1925,61,43,46
"6d7a4492be45dfb8e38e762efe6614a4",telefonia,60,776,6,300,17,4,12
"235b4ddb049ab79478e058d0d3609bae",relogios_presentes,58,884,6,500,16,11,12
"25e76274904336669da4cebe1233cde1",brinquedos,32,425,1,400,23,25,11
"7926c1689244625162673c66b4196371",bebes,53,809,5,7700,60,71,43
a8828da272eadaa78eed16beefd526fa,moveis_decoracao,56,1749,4,1300,65,3,45
"837ef63763b3259b5a50d8984f3a7b42",cama_mesa_banho,39,437,1,550,30,3,19
"3685c687db4b3d2da5085d23b408e93a",cool_stuff,49,805,1,300,25,10,20
"645fd9f79f14fad6e8a79fbc94dae528",,,,,5100,30,20,30
"0cf3ab3383c2ae6f5750e5847c749e22",informatica_acessorios,53,1784,8,700,25,25,25
abf005f4791cfbdb0cb9596298eb5f4f,brinquedos,39,440,3,1000,26,21,27
"16ed6a6e3fce23b741650437fe58d65b",utilidades_domesticas,49,1226,1,750,35,15,35
"414829663add2bcd9db69ee3ad351a9e",esporte_lazer,53,354,1,1110,32,25,23
b756577e274d3a4793fc27209d7072db,beleza_saude,57,1502,1,200,16,4,16
"93ff19f54af8a64683cfe497020c7e4f",construcao_ferramentas_seguranca,58,2599,4,350,16,16,16
"7bdb28a55646012fb3348058d629d9bc",instrumentos_musicais,55,541,3,2750,103,12,17
"5cb1a29179d1883d7ab5424629fe67aa",moveis_decoracao,37,594,3,1100,103,6,20
f5d9f3f39171645ad59c424570874afb,beleza_saude,49,967,1,450,16,15,15
ffade53cc6541c89321fff351e04751a,brinquedos,47,390,2,1050,49,25,36
"5a6f7431b52d1c349ddfe94dc43ae35a",instrumentos_musicais,32,126,3,8200,90,15,60
"3e49351c2f191cb67c4224b392531a74",malas_acessorios,43,883,9,1750,32,52,19
"4590e33159d28afa51c996b1133eed09",audio,58,656,4,250,16,5,11
"2ce17ef87d6bb64be1a0b36a4a614ced",cama_mesa_banho,46,171,2,1050,50,11,11
"0b349a8595d271e85a0514fe541953fd",beleza_saude,40,422,1,400,16,10,20
"24a8def3ef6e6ee8fcaabfa6e0e9f6be",ferramentas_jardim,55,1654,2,500,20,15,15
"347218313fef22ddc3bde07fd578b804",moveis_decoracao,56,302,1,650,25,40,25
b91a91c07533369ef426985f93170068,cama_mesa_banho,60,267,1,2900,46,8,38
a99b67c7e525bb5ca667e1aa284c28e2,esporte_lazer,27,684,1,3100,19,3,19
"116a034e82f0914338091260ec0fc668",cama_mesa_banho,39,582,1,1300,35,19,45
"8aa1ba72d595bcf58ead2e5636f006cc",moveis_escritorio,59,1298,1,9350,52,52,17
"782447ddd6d2ba5b64cb23ef7a8db626",eletrodomesticos_2,44,57,1,3585,33,6,19
"39fda099b9edc21f85a80d14021579b5",,,,,300,16,2,11
"8c34ab7fffe8c063bc8c6da88aa92185",esporte_lazer,40,1034,3,200,105,10,15
"10953168e42bc4a9f7bb6468974cb5f8",livros_interesse_geral,56,962,1,625,14,13,14
"55782cb82e0efe052da0a3da237da3b2",automotivo,60,1159,3,2450,30,30,30
d5b4966c1008fe4450d7f00503c75026,esporte_lazer,52,351,3,550,35,14,23
"1a9d5623d718be92f3d696bfd261bb4f",brinquedos,35,1837,1,500,16,20,20
"772453e71330bbe06de41e9baf8495ac",relogios_presentes,59,329,4,200,16,2,11
e855e71e84e8f333d5f82f54e22fda48,fashion_bolsas_e_acessorios,14,115,2,400,20,20,20
e9eca3b15e6ebb8296666ab1254b504e,esporte_lazer,31,3822,1,680,17,17,15
c6147d11c322b6a63f0cdd8722be9477,eletrodomesticos,46,384,1,14350,35,46,35
"8ba200c8b018e8205adf543699c02eac",telefonia,51,1538,3,253,21,16,21
"0fbe487106cf1d260fa38c000eaa0dbd",moveis_escritorio,43,1372,1,15817,54,48,30
"95d9994fadaf3720792cb0f1db17f782",artigos_de_natal,60,298,9,1000,35,30,35
ab29983671266e9f7c999f8c6ce26541,informatica_acessorios,59,1226,1,800,33,12,11
eba9ae37524dc8fdba2161862c6f8aaf,utilidades_domesticas,41,210,3,1100,19,12,15
bc4b1c6c831c93b87cd134c9089c657d,fashion_bolsas_e_acessorios,39,188,1,150,21,9,14
"20ecd51a1e2c3e5cc72096b2ce0d29d5",cama_mesa_banho,52,222,1,1300,37,5,34
